"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","71","3424.9833","43","19","9","42","95","0.669","3233","3149","50.66","2433","2301","51.39","1747","1617","51.93","162","125","56.45","161.69","145.81","52.58","1829","1602","53.31","1012","875","53.63","142","110","56.35","14.03","87.43","775","678","53.34","534","463","53.56","91","60","60.26","17.04","87.04","1054","924","53.29","478","412","53.71","51","50","50.50","10.67","87.86","1230","1317","48.29","674","659","50.56","20","15","57.14","2.97","97.72","9.27","92.27","1.015"
"12","Montreal Canadiens","72","3465.8167","28","38","6","24","62","0.431","2940","3538","45.38","2135","2548","45.59","1555","1842","45.78","143","173","45.25","134.26","174.01","43.55","1425","1865","43.31","799","1061","42.96","118","156","43.07","14.77","85.30","587","803","42.23","404","553","42.22","71","110","39.23","17.57","80.11","838","1062","44.11","395","508","43.74","47","46","50.54","11.90","90.94","1240","1385","47.24","672","708","48.70","25","17","59.52","3.72","97.60","9.20","90.61","0.998"
"13","Chicago Blackhawks","71","3480.8333","24","41","6","22","54","0.380","2733","3593","43.20","2047","2682","43.29","1454","1950","42.71","117","177","39.80","121.95","171.29","41.59","1293","1887","40.66","756","1086","41.04","104","145","41.77","13.76","86.65","525","773","40.45","361","551","39.58","62","91","40.52","17.17","83.48","768","1114","40.81","395","535","42.47","42","54","43.75","10.63","89.91","1194","1437","45.38","619","777","44.34","13","32","28.89","2.10","95.88","8.05","90.92","0.990"
"14","Colorado Avalanche","70","3351.9","41","23","6","36","88","0.629","3346","3102","51.89","2406","2313","50.99","1793","1731","50.88","142","124","53.38","145.12","138.25","51.21","1615","1438","52.90","946","861","52.35","120","103","53.81","12.68","88.04","635","652","49.34","462","462","50.00","76","69","52.41","16.45","85.06","980","786","55.49","484","399","54.81","44","34","56.41","9.09","91.48","1491","1370","52.11","786","784","50.06","22","21","51.16","2.80","97.32","7.92","92.84","1.008"
"15","Seattle Kraken","71","3478.4167","39","24","8","39","86","0.606","3334","3036","52.34","2497","2220","52.94","1746","1517","53.51","179","140","56.11","148.61","144.39","50.72","1603","1565","50.60","921","825","52.75","151","129","53.93","16.40","84.36","615","663","48.12","424","430","49.65","88","86","50.57","20.75","80.00","988","902","52.28","497","395","55.72","63","43","59.43","12.68","89.11","1409","1224","53.51","731","603","54.80","27","11","71.05","3.69","98.18","10.25","90.77","1.010"
"16","Anaheim Ducks","72","3508.0167","23","39","10","20","56","0.389","2920","3892","42.87","2180","3022","41.91","1588","2229","41.60","123","196","38.56","131.82","200.67","39.65","1432","2034","41.32","816","1257","39.36","103","165","38.43","12.62","86.87","600","948","38.76","425","710","37.44","63","115","35.39","14.82","83.80","832","1086","43.38","391","547","41.68","40","50","44.44","10.23","90.86","1176","1593","42.47","621","885","41.24","20","31","39.22","3.22","96.50","7.75","91.21","0.990"
"17","Vancouver Canucks","71","3454.7167","32","34","5","27","69","0.486","2967","3228","47.89","2224","2416","47.93","1643","1729","48.72","153","173","46.93","141.59","156.82","47.45","1505","1673","47.36","901","964","48.31","133","147","47.50","14.76","84.75","654","724","47.46","482","515","48.35","92","99","48.17","19.09","80.78","851","949","47.28","419","449","48.27","41","48","46.07","9.79","89.31","1243","1309","48.71","663","670","49.74","20","25","44.44","3.02","96.27","9.31","89.99","0.993"
"18","Edmonton Oilers","72","3447.05","41","23","8","41","90","0.625","3305","3062","51.91","2461","2347","51.19","1804","1725","51.12","167","155","51.86","167.83","145.89","53.50","1757","1538","53.32","1034","915","53.05","146","133","52.33","14.12","85.46","780","611","56.07","556","443","55.66","86","82","51.19","15.47","81.49","977","927","51.31","478","472","50.32","60","51","54.05","12.55","89.19","1297","1255","50.82","677","702","49.09","21","22","48.84","3.10","96.87","9.26","91.01","1.003"
"19","Arizona Coyotes","72","3405.75","27","33","12","24","66","0.458","2738","3442","44.30","2039","2608","43.88","1446","1884","43.42","132","153","46.32","124.92","162.65","43.44","1405","1803","43.80","798","1052","43.14","117","134","46.61","14.66","87.26","565","757","42.74","385","530","42.08","72","92","43.90","18.70","82.64","840","1046","44.54","413","522","44.17","45","42","51.72","10.90","91.95","1118","1385","44.67","580","746","43.74","15","19","44.12","2.59","97.45","9.13","91.88","1.010"
"20","Pittsburgh Penguins","72","3467.6667","35","27","10","34","80","0.556","3670","3334","52.40","2726","2473","52.43","1962","1836","51.66","148","155","48.84","179.17","154.34","53.72","1830","1648","52.62","1051","991","51.47","125","131","48.83","11.89","86.78","824","713","53.61","572","530","51.91","87","92","48.60","15.21","82.64","1006","935","51.83","479","461","50.96","38","39","49.35","7.93","91.54","1521","1412","51.86","782","742","51.31","23","24","48.94","2.94","96.77","7.54","91.56","0.991"
"21","New Jersey Devils","71","3487.2333","45","18","8","43","98","0.690","3696","3172","53.81","2709","2290","54.19","1969","1580","55.48","168","128","56.76","181.16","140.95","56.24","1960","1537","56.05","1140","823","58.07","145","109","57.09","12.72","86.76","832","601","58.06","592","385","60.59","98","70","58.33","16.55","81.82","1128","936","54.65","548","438","55.58","47","39","54.65","8.58","91.10","1438","1358","51.43","728","670","52.07","23","19","54.76","3.16","97.16","8.53","91.90","1.004"
"22","Philadelphia Flyers","71","3463.8667","27","32","12","25","66","0.465","3098","3466","47.20","2313","2456","48.50","1671","1730","49.13","132","145","47.65","137.75","154.29","47.17","1447","1725","45.62","843","936","47.39","113","127","47.08","13.40","86.43","633","718","46.85","425","480","46.96","75","79","48.70","17.65","83.54","814","1007","44.70","418","456","47.83","38","48","44.19","9.09","89.47","1357","1462","48.14","719","696","50.81","19","17","52.78","2.64","97.56","7.90","91.62","0.995"
"23","Ottawa Senators","72","3310.65","35","32","5","33","75","0.521","3331","3198","51.02","2463","2332","51.37","1754","1696","50.84","130","158","45.14","153.42","148.4","50.83","1672","1652","50.30","935","924","50.30","117","138","45.88","12.51","85.06","698","663","51.29","478","449","51.56","74","91","44.85","15.48","79.73","974","989","49.62","457","475","49.03","43","47","47.78","9.41","90.11","1338","1273","51.24","697","669","51.02","12","20","37.50","1.72","97.01","7.41","90.68","0.981"
"24","Buffalo Sabres","70","3399","33","31","6","32","72","0.514","3235","3007","51.83","2425","2374","50.53","1760","1776","49.77","164","177","48.09","152.72","157.41","49.24","1707","1663","50.65","971","1040","48.28","137","154","47.08","14.11","85.19","659","741","47.07","453","535","45.85","84","99","45.90","18.54","81.50","1048","922","53.20","518","505","50.64","53","55","49.07","10.23","89.11","1312","1134","53.64","696","658","51.40","27","23","54.00","3.88","96.50","9.32","90.03","0.994"
"25","Florida Panthers","72","3335.8167","36","29","7","34","79","0.549","3633","3028","54.54","2721","2347","53.69","1991","1689","54.10","166","143","53.72","174.47","148.77","53.97","1865","1541","54.76","1097","931","54.09","138","117","54.12","12.58","87.43","811","706","53.46","572","494","53.66","98","70","58.33","17.13","85.83","1054","835","55.80","525","437","54.57","40","47","45.98","7.62","89.24","1505","1245","54.73","799","668","54.46","28","26","51.85","3.50","96.11","8.34","91.53","0.999"
"26","New York Islanders","72","3504.05","37","27","8","37","82","0.569","3331","3476","48.93","2422","2553","48.68","1732","1774","49.40","155","129","54.58","155.42","161.45","49.05","1715","1734","49.72","979","973","50.15","130","115","53.06","13.28","88.18","740","756","49.47","515","517","49.90","83","75","52.53","16.12","85.49","975","978","49.92","464","456","50.43","47","40","54.02","10.13","91.23","1343","1464","47.84","662","710","48.25","25","14","64.10","3.78","98.03","8.95","92.73","1.017"
"27","Dallas Stars","72","3467.5667","39","19","14","36","92","0.639","3435","3289","51.09","2471","2452","50.19","1758","1731","50.39","156","134","53.79","157.38","147.56","51.61","1741","1560","52.74","1006","900","52.78","133","115","53.63","13.22","87.22","735","659","52.73","507","463","52.27","90","76","54.22","17.75","83.59","1006","901","52.75","499","437","53.31","43","39","52.44","8.62","91.08","1374","1395","49.62","665","735","47.50","23","19","54.76","3.46","97.41","8.87","92.26","1.011"
"28","Minnesota Wild","72","3438.5","41","22","9","34","91","0.632","3260","3243","50.13","2425","2348","50.81","1681","1690","49.87","127","119","51.63","142.77","139.02","50.67","1528","1508","50.33","853","882","49.16","102","97","51.26","11.96","89.00","630","596","51.39","438","432","50.34","72","63","53.33","16.44","85.42","898","912","49.61","415","450","47.98","30","34","46.88","7.23","92.44","1418","1449","49.46","721","726","49.83","25","22","53.19","3.47","96.97","7.56","92.96","1.005"
"29","Calgary Flames","73","3483.0833","32","26","15","30","79","0.541","3812","2881","56.96","2814","2157","56.61","2016","1513","57.13","159","150","51.46","170.93","139.6","55.04","1810","1531","54.18","1065","911","53.90","134","136","49.63","12.58","85.07","704","633","52.66","505","440","53.44","87","81","51.79","17.23","81.59","1106","898","55.19","560","471","54.32","47","55","46.08","8.39","88.32","1651","1095","60.12","812","511","61.38","25","14","64.10","3.08","97.26","7.89","90.09","0.980"
"30","Detroit Red Wings","71","3388.65","31","31","9","28","71","0.500","2826","3290","46.21","2095","2373","46.89","1509","1669","47.48","125","152","45.13","126.09","145.24","46.47","1342","1673","44.51","759","911","45.45","106","127","45.49","13.97","86.06","547","691","44.18","396","460","46.26","61","72","45.86","15.40","84.35","795","982","44.74","363","451","44.59","45","55","45.00","12.40","87.80","1259","1349","48.27","660","656","50.15","19","25","43.18","2.88","96.19","8.28","90.89","0.992"
"31","Winnipeg Jets","73","3492.1167","41","29","3","40","85","0.582","3340","3187","51.17","2485","2408","50.79","1710","1750","49.42","138","136","50.36","158.88","153.46","50.87","1686","1585","51.54","929","952","49.39","114","116","49.57","12.27","87.82","728","676","51.85","475","458","50.91","74","79","48.37","15.58","82.75","958","909","51.31","454","494","47.89","40","37","51.95","8.81","92.51","1378","1330","50.89","699","712","49.54","24","20","54.55","3.43","97.19","8.07","92.23","1.003"
"32","St Louis Blues","71","3491.8167","32","33","6","29","70","0.493","2886","3411","45.83","2195","2549","46.27","1609","1822","46.90","152","171","47.06","136.79","167.36","44.97","1531","1809","45.84","919","1058","46.48","137","147","48.24","14.91","86.11","596","746","44.41","449","523","46.19","76","102","42.70","16.93","80.50","935","1063","46.80","470","535","46.77","61","45","57.55","12.98","91.59","1158","1348","46.21","602","684","46.81","15","24","38.46","2.49","96.49","9.45","90.61","1.001"
